cardId,listId,pageId,text
7848219,2,2,我跟你一样的情况。不愁票。有的是时间。只在乎大号一个角色。。但是就算不保底。出个神话跨界不过分吧。我大号黑。但是只要我有钱有时间就可以N个角色刷出来想要的神话然后跨界。哪怕跨界代价巨大。也认了。现在这样只用一个角色刷。确实票刷没了可以再买。也不在乎那点钱。但是一个角色PL药一天就那些。一天大号都刷不到一个小时。根本没盼头啊。。。再退一步。要是PL药也能无限买。我也接受了。。。;不知道是哪些支持保底的人贪得无厌要保底军神大幽魂神话的。我支持保底。但只支持保底工作服神话三选一。而且周期不能短。要早点爽就去肝深渊。不满意工作服神话的也可以去肝深渊。这都还反对的那些人都不知道什么嘴脸。反对保底那些我见一个拉黑一个。;都是想的太简单不透彻！这事处理根本就不复杂就单纯把工作服保底做的更彻底就完事了。而且这样好处可以拉高那些单纯追求大幽魂军神玩家那种装逼心态。不然？没有保底人人都追求大幽魂军神不是烂大街迟早有一天也要烂大街何必呢真的是....给双方留点余地多一点选择不更好？;我支持神话保底;你说你出个不是离谱的神话就行。那万一整个100级版本都不出神话你怎么办。也不是没可能。概率很小。但万一就是你。整个100级版本都没神话。永远不要低估脸黑的程度。;因为出跨界实际上就对我不利了呀;因为我只愿意刷这么多了。时间精力。同时钱。都是问题。。。。;所以归根究底就是个屁股决定脑袋的事情。;没事。真这样我就放平心态。躺平任日。;本来就是自己选择的立场。自己得坚持到底。（反正到时候我跳反你们也不知道。现在先装个逼;）;很多人希望保底是希望短时间内出吧。但不太可能。等你盼到出保底的时候你大号都不太需要了。;我反对团本不加倍。我支持团本加倍。;那还是无限疲劳药吧
7784343,3,106,看看;瞅瞅;有视频吗;1111111111111111111111;看看111;看看;111111;看看;kkkkkkkkkk;看看
7847111,2,5,6666666666666;看看隐藏;看看;11111111111111;看看;1111333332222;你好 懒人是不愿意这么麻烦的只有勤快的手残玩家才会用;爱了;这作者是个狠人啊;看看
7813158,9,134,k k q;赶快来看看;看看;kkkkkkkkk;怎么说;康康隐藏;看看;看看;看看
7811379,15,210,顶顶顶;啊啊啊啊;啊啊啊啊;啊啊啊啊
7822123,3,108,太强了;看看;6666666666666666;顶一顶;支持一下;屌你屁股;66666666666666666666666666666666;1111111;11111111111111111111;看看
7846116,9,120,看看;看看;看看;111111111111111111;看看看;看看;康康;看看;看看;康康康康康康康康康康康康康康扩扩扩扩扩扩
7789028,8,86,123456;马克;还要回复...;看看;可以可以;看看;让我康康;看看;看看;有一说一。丑是真的。但很方便。哈哈
7849507,2,8,不常出现;看一看;3333可口可乐了了了;看看隐藏;っkyc;康康;看看;啊啊啊;好东西;看看
7848952,2,2,暗帝啊;本来就黑气缭绕了。不想在一身黑了。。;我的一身白;一时刷到4个暗帝贴 今天怎么了;天10 头发。2016夏日上衣  鞋   胸。2016国庆的腰带？。武器是幻化的100蓝装武器。没别的了吧。;那肯定是暗帝天下第一;没有夏日。枯了;2016夏日;下面挡住了;好康 还有吗
7847342,6,38,。康康;如果您要查看本帖隐藏内容请点这里;看看;看看;酷酷酷酷酷;有啥好藏的;康康;康康;看看;看看
7841900,6,82,康康;姐姐看看嘛;还好哈哈哈;看看;看看;看看这是什么;看看;看看;看看;看看
7845847,10,155,看见了;康康;111111;看看;康康;康康;看看;看看;看看;看看
7812147,9,138,看看;看看;66666666666666;牛逼;看看;感谢分享;谢谢分享;1111111111;看看;看看
7806033,10,142,太强了;nengdiejia;看看;666666666猛;我后来 驱魔。永远的神;康康;看看;看看;看看隐藏;ASDSA         
7850572,2,3,吃宠物可以调小数的。0.5之类的;tql; 韩械的计算器 手搓没算那4%的技攻是真的吗？求解;20单职业100全职业 b站搜索数据东总  我就买了一个红眼的  而且我加起来都没玩5个职业  而且也就对两个号比较在意;是真的没算;太恐怖了。毕业9000;卧槽。你是自己看的数据还是怎么发现的哦？;也是坛友告诉我的啊。 而且东总计算器我也按过改恶了 在修炼场确实没手搓高;白嫖与花钱肯定不一样;白嫖能看个大概就行。对无脑吹/黑某种装备可以给他一锤子
7728066,3,96,回复看看;666大佬tql;看看;666很强。大佬666;看看;nb666666666;感谢大佬！;看看;换个班;路过看看
7763528,2,18,看看;LIHAI A 
7840604,7,63,看看;1111111;看看;看看;1111111111111;看看吧;看下劳动成果;看看;看看;看看
7784343,3,107,看看;看看;看看;看看;看看;？？？？;康康;看看;尴看看
7850575,2,3,穿越了？咋是6月29日;看看;看看;看看;看看;团本什么的不重要。我现在只想尽快出完三觉赶紧开发第五转职。太好奇天界人的第五职业了。;看看;穿越？;期待。不过估计也就老套路。这游戏也玩不出啥新花样了。。。;11111111111111111111
7848219,2,3,自己玩的舒服就行。人玩游戏又不是游戏玩人;主要你要出早出啊  劳资票都刷没了你现在出算怎么回事儿！？;那为啥是那么强力的上衣。保底就应该是至高之炎;我的想法很简单。神话保底实施的话意味着打团得有神话才能进队伍。;假如我在希洛克团本前夕新起了个角色并刷齐了一身ss套。那么因为进队要有神话的原因我这一身ss套还不能打。还得先去做神话。我的这个角色就在一边做神话的途中一边眼巴巴的看着大部队打希洛克么？;不。如果你是真的那种巨非的人。你是肯定不会出的。保底机制只是让你有一个希望而已。随机性会让人有刺激感。同时也会给一部分人无尽的绝望。你要想如果你和b叔一样13000次全账号一个神话你会怎么想。更如果你比他还要黑十倍百倍呢？？？;所谓的公平根本就不存在。你只能努力改变自己。而不是要求改变既定的原则;所谓的低保神话就应该是最拉稀的;看到您的评论。我笑出了声;等一个非蠢即坏;等你出了离谱的神话就知道什么感受了
7850548,2,2,以前竞速确实很有意思;系统奶过后再无诸神之战;复活币刷新技能的感觉就不像竞速了。还有门槛也高。没个全身12基本很难去竞争;那时候都是一个技能秒一个。现在呢？;系统奶之后再无竞速;现在不是无色技能连小怪都不好秒;搞不起来。机制越来越牛逼了。有些特殊的还要复活币大法。;真实;鸟背竞速呢。aabb的和论坛里的;是吧
7847111,2,6,看看;看看隐藏;看看;牛批牛批;看看;#在这里快速回复#链接好了;看看;烦烦烦;看看看;看看
7774518,7,77,签到没反应呀;我的签到页面怎么还是上次的领奖页面呢;水一下;谢谢;111111;苹果手机不能签到啊。能不能修复一下;今天怎么签到不了;ios绑定不了qq号。报错;.1.1.11.1
7849507,2,9,让我康康;............................................;看看;给我康康;瞄一眼;室内设计的继续坚持坚持坚持坚持坚持;看看隐藏;看看;看看;看看
7838686,10,151,妙啊;看看;康康;看看;康一下;看看看看看看;嗯？;谢谢谢谢;厉害厉害;🐴了 明天来下
7848952,2,3,我好了;额。那我也来个;被人家提醒我暗帝是可以做大自然3（护肩上衣腰带） 我在自选裤子  这样看也就差次元戒指 耳环和大幽魂右  3个部位 比你的搭配差7% 差533军神10%几了;16夏日是那个有点水手服风格的那套。跟这个不一样;你走大自然3。那属强要走冰火强才行的。。;暗帝这职业有点问题 即便是大幽魂神话上衣搭配也比不过533  神话军神 ;能少一个部位毕业不要24属强也罢;泳装真的是再也弄不到了。而且策划不背这锅;毕竟觉醒不像其他三姐妹这么强;说错。是2017夏日;阔以阔以~
7789028,8,87,2452544;谢谢;1111313131;可以 不错。。。。。。。。。。。;6666666666666666;谢谢老哥;俺看看;1111111111;谢谢兄弟。已经光头了;111111111111111111111111111111
7846116,9,121,看看;87879879987;看看;66666666666;看看总结;进哦哦哦哦哦哦哦哦哦哦啦啊;看看;看看;11111111111;kankankankan
7822123,3,109,看看;看看;看看先;多谢;11111111;666666;快快看看看吧;Z5ZN4WJfEF;1111111;支持！！
7813158,9,135,666666;看看;另外我觉得剑鬼可能因为出生时间最近。设计师还是同一批人。剑鬼的95技能是9鬼剑里最能体现其职业特色的代表技能;看看;1看看;看看;1222333;哈哈哈哈;看看;看看
7811379,15,211,顶顶顶;啊啊啊啊;很棒哦;很棒哦;路过。顶一下
7847342,6,39,1111111111111111111;谢谢分享;6666666666666666666666666666666;隐藏;看看隐藏;看看;空军建军节;看看;看看;看看
7777968,2,32,猎杀海豹;吃糖;舒服了;吃糖;先恰糖;这个可以;先吃再扣;看看;感觉我的4000分要没了;吃糖
7849434,2,1,平常都是公会团。时不时打野。做太阳装有几个人认识啊。大概率还会因为面板低了觉的你奶小。之前想做的。想下又没几个人认识。还不如弄个高面板的穿身上问就是太阳装。;找个狗团长大号是奶的团体;真爱玩家。奶是大号的天使们;谁知道呢~;固定团奶朋友不香么（虽然我没给奶刷深渊）;大善人啊;喜欢提升自己。享受养成的乐趣。别人怎么看不在乎;有钱人;强迫症？;我两个红12 两个红11.5的奶 最多只做一件太阳装 多了打造差距拉不回来
7806033,10,143,b叔牛逼;看看;真狠呐;kankna;强  顶  组队的王者    不过还想看白薙草娘漫的单人洞察  不知道现在还玩不;看看;太强惹;1111111111111111111111;看看看看看看
7812147,9,139,看看;看看;康康;看看;看看】;撒东西;看看隐藏;。。。。;点点滴滴;看看
7763528,2,19,收藏收藏;让我康康;牛逼;看看;看看;看看;6666666666666;看看;11111111;歧路鞋腰
7845847,10,156,康康;看看;看看;11111111;看看;康康;看看;看看;看看看;康康
7850575,2,4,看看;康康;快快快姐姐;kankan!;666666666;康康;看看;看看;SADDDDDDDDDDDDDDDDD;6月29日？
7849905,4,1,点否碟又被顶上来了。换个思路想。如果团长直接组门口的野人。野人点否就私聊骂人。还会有人洗地吗？那怎么团长点否就要被骂呢？觉得团长应该熟读情商的人是什么成分？不被骂就解决根本的问题了吗？点否的权利就应该捍卫。凭什么要被骂。这典型的受害者有罪论;。别yygq骂人也是自由。举报骂人是会处理的;虽然有些狗团长放人进去凑人数等操作确实可恨。但那些被点否就气急败坏的那就绝对是了巨婴。;不看论坛我都不知道有这么多玻璃心;。这些人以后找工作被拒绝怕不是要当场暴打面试官;想多了。网络上重拳出击。现实中什么比样子懂得都懂;HR:对不起先生。我觉得您可能不太合适这个岗位;面试官。卒;现在都是叫你回家等消息。很少有面试官会把话说这么死。难道是怕被打;我觉得有这方面的考虑。因为现实中确实难保人会做出什么事情（虽然机率比网上的少。但也会有嘛）;我对这点否。没什么意见。但是昨天打困难洞察一个奶爸（29级6570的体精）踢我我就非常不爽了。虽然我一身10看起来没牌面。但是你一个混子点否我真的不爽怎么也能裸打3000亿。然后没然后只能自己忿忿点开创建队伍;点否很正常吧。虽然我不点。放了凑人数遇到更好的再t才是最没马的。;就现在这游戏里玩家的素质 平均下来怕不是比抗锅二吧还差
7840604,7,64,看看;康康研究研究;看看;康康;鬼泣可以;66666666666;1133把;1111111;😄😄😄😄;看看
7784343,3,108,666666;看看看看看看;1111444;看看;看看;康康
7728066,3,97,支持;666666;新鲜玩意哦;看看。。。。。;稍等;你这个数据好像有点问题啊。你这里面的特殊套标准化同步器的数据是不是错的。怎么可能比军神套差那么多。其他套装倒还好。我设置的武器是短剑。防具改恶套+首饰黎明+特殊同步器＆军深套。得出的结论居然是军神套远超过同步器。甚至军神不需要神话都比有神话的同步器强。我自己特意去草稿纸上算了一下。改恶+短剑+黎明的背景下。都没有神话的情况下军神和同步器差距仅为百分之3;感谢大佬;66666666666666666666666666666;6666666666666666666;楼主好有耐心啊
7850548,2,3,以前的远古图感觉很好看
7849507,2,10,看看;看看;结晶;谢谢大佬;终于有了;康康隐藏 大佬辛苦惹;很棒;66666666666666666666666;康康;看看
7838686,10,152,看看;谢谢大佬;upiou高v;厉害了。先感谢分享;好东西啊;看看;偷窥;看看;看看;我们的话。我
7774518,7,78,是不是第一天电脑端签到了。后面都只能电脑端签到？;17号开始的签到我今天才知道感觉自己少签了两天;我上次的还没有呢;1448723925;50pl药可以提前预支吗 ;水分。我也需要的
7850589,4,1,今天的洞察困难居然和棒子服boss出场顺序一样了。然而板甲变得脆了;今天的每日没有看到复活币。但还是一如既往的速度。没觉得变。;Boss顺序会变的。之前出的时候都说每周四变化位置
7847111,2,7,数值在15。15之内的。选3号斧子按X键秒放手直接就是靶心。挑战很少超出这个范围。所以直接按一下X键就解决了;看看;康康康康康;看看;这个真的有用吗; 还好调整位子吗;kkkkkkkkkkkkkkkk;6666666;看看;1111111
7848219,2,4,韩服马上出希洛克了。你还没有神话？;再说一句。我7000多次8个神话。我依然支持保底。谁又会嫌神话少呢;都保底必得了你还没有神话？虚空进团门槛？;我知道4000、5000没神话的痛苦。;但要知道。神话保底的条件必然是很苛刻的。4000的没神话保底全身100ss套还能大概率进团。;有了神话保底后鉴于苛刻的保底条件。他们肯定不是单角色4000。大多人只能集中起来供几个重要的角色保底。剩下的角色即使全身100ss套也进团困难了。这个进团几率可比没保底时的几率小多了。;还有一点。假设我在希洛克团本上线前一阵子新起了一个角色并且幸运的刷齐了一身100ss套。那么没有神话保底机制前我这个新起的号凭着满身ss可以轻松进团。;有了神话保底之后进团门槛就是神话。我这个100ss套的就得边强制去做神话保底任务边眼睁睁的看着别人打团吗？;你刚起来的号就想跟第一梯队开荒？然后你又是怎么确定没神话进不去团的？未来战士;神话跨界石不要想了 都自己标注不能跨界了   除非自己打自己脸;我喜欢你这个 保底方式 工作服神话随机三选一还是可以的;一个号一直刷谁刷不起 难受的是你出了最牛逼的神话然后105版本了;现在都有人嫌弃有得神话垃圾。有保底就是全民追求军神。不出CHSM。;我反对你反对他的反对;         任何一种都事物存在对立面   包括套娃
